Order Date,Ship Date,Ship Mode,Customer Name,Segment,Country/Region,City,State/Province,Postal Code,Region,Product ID,Category,Sub-Category,Product Name,Sales,Quantity,Discount,Profit,Month
2026-11-25,2026-11-30,Standard Class,Rose O'Brian,Consumer,United States,Houston,Texas,77070,Central,OFF-AP-10002867,Office Supplies,Appliances,Fellowes Command Center 5-outlet power strip,67.84,5,0.8,-179.776,2026-11
2026-11-25,2026-11-30,Standard Class,Rose O'Brian,Consumer,United States,Houston,Texas,77070,Central,OFF-AR-10001761,Office Supplies,Art,Avery Hi-Liter Smear-Safe Highlighters,18.688,4,0.2,3.7376,2026-11
2026-11-25,2026-12-01,Standard Class,Tracy Zic,Consumer,United States,San Francisco,California,94122,West,OFF-AR-10002335,Office Supplies,Art,DIXON Oriole Pencils,5.16,2,0.0,1.3416,2026-11
2026-11-25,2026-11-29,Second Class,Edward Becker,Corporate,United States,Laguna Niguel,California,92677,West,OFF-PA-10002377,Office Supplies,Paper,"Adams Telephone Message Book W/Dividers/Space For Phone Numbers, 5 1/4""X8 1/2"", 200/Messages",34.08,6,0.0,15.336,2026-11
2026-11-25,2026-11-29,Second Class,Delfina Latchford,Consumer,United States,Atlanta,Georgia,30318,South,OFF-PA-10003724,Office Supplies,Paper,"Wirebound Message Book, 4 per Page",48.87,9,0.0,23.9463,2026-11
2026-11-25,2026-11-27,Second Class,Sam Zeldin,Home Office,United States,Canton,Michigan,48187,Central,OFF-ST-10001097,Office Supplies,Storage,Office Impressions Heavy Duty Welded Shelving & Multimedia Storage Drawers,501.81,3,0.0,0.0,2026-11
2026-11-25,2026-11-29,Standard Class,Bradley Drucker,Consumer,United States,San Francisco,California,94122,West,OFF-ST-10001325,Office Supplies,Storage,Sterilite Officeware Hinged File Box,10.48,1,0.0,2.8296,2026-11
2026-11-25,2026-11-30,Standard Class,Rose O'Brian,Consumer,United States,Houston,Texas,77070,Central,TEC-PH-10003437,Technology,Phones,Blue Parrot B250XT Professional Grade Wireless Bluetooth Headset with,299.96,5,0.2,37.495,2026-11
2026-11-25,2026-11-29,Second Class,Edward Becker,Corporate,United States,Laguna Niguel,California,92677,West,TEC-PH-10004071,Technology,Phones,PayAnywhere Card Reader,39.96,5,0.2,3.4965,2026-11
2026-11-26,2026-12-01,Standard Class,Tonja Turnell,Home Office,United States,Richmond,Indiana,47374,Central,FUR-CH-10004287,Furniture,Chairs,SAFCO Arco Folding Chair,828.6,3,0.0,240.294,2026-11
2026-11-26,2026-11-27,First Class,Lynn Smith,Consumer,United States,Gladstone,Missouri,64118,Central,FUR-FU-10001290,Furniture,Furnishings,Executive Impressions Supervisor Wall Clock,126.3,3,0.0,40.416,2026-11
2026-11-26,2026-12-01,Standard Class,Tonja Turnell,Home Office,United States,Richmond,Indiana,47374,Central,FUR-FU-10001473,Furniture,Furnishings,DAX Wood Document Frame,27.46,2,0.0,9.8856,2026-11
2026-11-26,2026-11-29,Second Class,Michael Nguyen,Consumer,United States,New York City,New York,10009,East,FUR-FU-10003623,Furniture,Furnishings,"DataProducts Ampli Magnifier Task Lamp, Black,",135.3,5,0.0,37.884,2026-11
2026-11-26,2026-12-01,Standard Class,Tonja Turnell,Home Office,United States,Richmond,Indiana,47374,Central,FUR-TA-10001039,Furniture,Tables,KI Adjustable-Height Table,257.94,3,0.0,67.0644,2026-11
2026-11-26,2026-11-30,Standard Class,Frank Gastineau,Home Office,United States,New York City,New York,10009,East,OFF-AP-10001962,Office Supplies,Appliances,Black & Decker Filter for Double Action Dustbuster Cordless Vac BLDV7210,58.73,7,0.0,14.6825,2026-11
2026-11-26,2026-11-30,Standard Class,Corey Catlett,Corporate,United States,Columbus,Ohio,43229,East,OFF-AP-10002082,Office Supplies,Appliances,Holmes HEPA Air Purifier,52.272,3,0.2,9.801,2026-11
2026-11-26,2026-11-30,Standard Class,Corey Catlett,Corporate,United States,Columbus,Ohio,43229,East,OFF-AP-10004708,Office Supplies,Appliances,Fellowes Superior 10 Outlet Split Surge Protector,213.136,7,0.2,23.9778,2026-11
2026-11-26,2026-11-30,Standard Class,Adam Hart,Corporate,United States,Atlanta,Georgia,30318,South,OFF-AR-10003504,Office Supplies,Art,Newell 347,12.84,3,0.0,3.7236,2026-11
2026-11-26,2026-11-29,First Class,Guy Thornton,Consumer,United States,Rockford,Illinois,61107,Central,OFF-BI-10001524,Office Supplies,Binders,GBC Premium Transparent Covers with Diagonal Lined Pattern,33.568,8,0.8,-53.7088,2026-11
2026-11-26,2026-11-30,Standard Class,Frank Gastineau,Home Office,United States,New York City,New York,10009,East,OFF-BI-10003364,Office Supplies,Binders,Binding Machine Supplies,93.344,4,0.2,32.6704,2026-11
2026-11-26,2026-11-27,First Class,Lynn Smith,Consumer,United States,Gladstone,Missouri,64118,Central,TEC-AC-10002399,Technology,Accessories,SanDisk Cruzer 32 GB USB Flash Drive,38.04,2,0.0,12.1728,2026-11
2026-11-26,2026-12-01,Standard Class,Tonja Turnell,Home Office,United States,Richmond,Indiana,47374,Central,TEC-PH-10001819,Technology,Phones,Innergie mMini Combo Duo USB Travel Charging Kit,89.98,2,0.0,43.1904,2026-11
2026-11-26,2026-11-29,Second Class,Michael Nguyen,Consumer,United States,New York City,New York,10009,East,TEC-PH-10002310,Technology,Phones,Plantronics Calisto P620-M USB Wireless Speakerphone System,979.95,5,0.0,264.5865,2026-11
2026-11-26,2026-12-01,Standard Class,Tonja Turnell,Home Office,United States,Richmond,Indiana,47374,Central,TEC-PH-10002624,Technology,Phones,Samsung Galaxy S4 Mini,1879.96,4,0.0,545.1884,2026-11
2026-11-26,2026-11-30,Standard Class,Liz Thompson,Consumer,United States,Columbus,Ohio,43229,East,TEC-PH-10003092,Technology,Phones,Motorola L804,220.752,8,0.4,-40.4712,2026-11
2026-11-27,2026-12-02,Standard Class,Bill Donatelli,Consumer,United States,Los Angeles,California,90045,West,FUR-FU-10000732,Furniture,Furnishings,Eldon 200 Class Desk Accessories,18.84,3,0.0,6.0288,2026-11
2026-11-27,2026-11-29,First Class,Brian Moss,Corporate,United States,Milwaukee,Wisconsin,53209,Central,FUR-FU-10004091,Furniture,Furnishings,"Howard Miller 13"" Diameter Goldtone Round Wall Clock",46.94,1,0.0,19.2454,2026-11
2026-11-27,2026-12-02,Standard Class,Doug Bickford,Consumer,United States,Asheville,North Carolina,28806,South,OFF-AP-10001205,Office Supplies,Appliances,Belkin 5 Outlet SurgeMaster Power Centers,43.584,1,0.2,4.3584,2026-11
2026-11-27,2026-12-02,Standard Class,Doug Bickford,Consumer,United States,Asheville,North Carolina,28806,South,OFF-AR-10000422,Office Supplies,Art,Pencil and Crayon Sharpener,8.76,5,0.2,0.7665,2026-11
2026-11-27,2026-11-30,Second Class,Resi Pölking,Consumer,United States,New York City,New York,10011,East,OFF-AR-10001573,Office Supplies,Art,American Pencil,6.99,3,0.0,2.0271,2026-11
2026-11-27,2026-11-30,Second Class,Resi Pölking,Consumer,United States,New York City,New York,10011,East,OFF-BI-10001196,Office Supplies,Binders,"Avery Flip-Chart Easel Binder, Black",107.424,6,0.2,36.2556,2026-11
2026-11-27,2026-12-02,Standard Class,Bill Donatelli,Consumer,United States,Los Angeles,California,90045,West,OFF-BI-10001989,Office Supplies,Binders,Premium Transparent Presentation Covers by GBC,117.488,7,0.2,41.1208,2026-11
2026-11-27,2026-12-02,Standard Class,Justin Ritter,Corporate,United States,Columbus,Indiana,47201,Central,OFF-BI-10004519,Office Supplies,Binders,GBC DocuBind P100 Manual Binding Machine,497.94,3,0.0,224.073,2026-11
2026-11-27,2026-12-03,Standard Class,Lindsay Williams,Corporate,United States,San Francisco,California,94109,West,OFF-PA-10003129,Office Supplies,Paper,Tops White Computer Printout Paper,244.55,5,0.0,114.9385,2026-11
2026-11-27,2026-12-02,Standard Class,Justin Ritter,Corporate,United States,Columbus,Indiana,47201,Central,OFF-PA-10003641,Office Supplies,Paper,Xerox 1909,158.28,6,0.0,72.8088,2026-11
2026-11-27,2026-12-03,Standard Class,Lindsay Williams,Corporate,United States,San Francisco,California,94109,West,TEC-AC-10001284,Technology,Accessories,Enermax Briskie RF Wireless Keyboard and Mouse Combo,166.16,8,0.0,59.8176,2026-11
2026-11-27,2026-11-29,First Class,Brian Moss,Corporate,United States,Milwaukee,Wisconsin,53209,Central,TEC-AC-10001772,Technology,Accessories,Memorex Mini Travel Drive 16 GB USB 2.0 Flash Drive,143.73,9,0.0,56.0547,2026-11
2026-11-27,2026-12-03,Standard Class,Doug O'Connell,Consumer,United States,Los Angeles,California,90036,West,TEC-PH-10004100,Technology,Phones,Griffin GC17055 Auxiliary Audio Cable,57.568,4,0.2,5.7568,2026-11
2026-11-28,2026-12-02,Standard Class,Ross Baird,Home Office,United States,Philadelphia,Pennsylvania,19120,East,FUR-FU-10000576,Furniture,Furnishings,Luxo Professional Fluorescent Magnifier Lamp with Clamp-Mount Base,1007.232,6,0.2,75.5424,2026-11
2026-11-28,2026-12-04,Standard Class,Lindsay Shagiari,Home Office,United States,Baltimore,Maryland,21215,East,FUR-FU-10000576,Furniture,Furnishings,Luxo Professional Fluorescent Magnifier Lamp with Clamp-Mount Base,1049.2,5,0.0,272.792,2026-11
2026-11-28,2026-12-02,Standard Class,Ross Baird,Home Office,United States,Philadelphia,Pennsylvania,19120,East,FUR-FU-10003601,Furniture,Furnishings,"Deflect-o RollaMat Studded, Beveled Mat for Medium Pile Carpeting",516.488,7,0.2,-12.9122,2026-11
2026-11-28,2026-12-04,Standard Class,Lindsay Shagiari,Home Office,United States,Baltimore,Maryland,21215,East,FUR-FU-10004270,Furniture,Furnishings,"Eldon Image Series Desk Accessories, Burgundy",20.9,5,0.0,7.524,2026-11
2026-11-28,2026-12-02,Standard Class,Ross Baird,Home Office,United States,Philadelphia,Pennsylvania,19120,East,FUR-TA-10004154,Furniture,Tables,"Riverside Furniture Oval Coffee Table, Oval End Table, End Table with Drawer",2065.32,12,0.4,-619.596,2026-11
2026-11-28,2026-12-04,Standard Class,Lindsay Shagiari,Home Office,United States,Baltimore,Maryland,21215,East,OFF-AR-10004582,Office Supplies,Art,BIC Brite Liner Grip Highlighters,1.64,1,0.0,0.738,2026-11
2026-11-28,2026-12-02,Standard Class,Deirdre Greer,Corporate,United States,New York City,New York,10035,East,OFF-EN-10003055,Office Supplies,Envelopes,"Blue String-Tie & Button Interoffice Envelopes, 10 x 13",79.96,2,0.0,35.982,2026-11
2026-11-28,2026-12-02,Standard Class,Emily Phan,Consumer,United States,San Diego,California,92037,West,OFF-LA-10001074,Office Supplies,Labels,Round Specialty Laser Printer Labels,62.65,5,0.0,29.4455,2026-11
2026-11-28,2026-12-02,Standard Class,Ross Baird,Home Office,United States,Philadelphia,Pennsylvania,19120,East,OFF-PA-10000788,Office Supplies,Paper,Xerox 210,15.552,3,0.2,5.4432,2026-11
2026-11-28,2026-12-02,Standard Class,Ross Baird,Home Office,United States,Philadelphia,Pennsylvania,19120,East,OFF-PA-10002479,Office Supplies,Paper,Xerox 4200 Series MultiUse Premium Copy Paper (20Lb. and 84 Bright),25.344,6,0.2,7.92,2026-11
2026-11-28,2026-12-01,First Class,Rick Hansen,Consumer,United States,Denver,Colorado,80219,West,OFF-PA-10004071,Office Supplies,Paper,"Eaton Premium Continuous-Feed Paper, 25% Cotton, Letter Size, White, 1000 Shts/Box",88.768,2,0.2,31.0688,2026-11
2026-11-28,2026-12-02,Standard Class,Deirdre Greer,Corporate,United States,New York City,New York,10035,East,TEC-PH-10002834,Technology,Phones,Google Nexus 5,1979.89,11,0.0,494.9725,2026-11
2026-11-29,2026-12-03,Standard Class,Ted Trevino,Consumer,United States,Chattanooga,Tennessee,37421,South,FUR-CH-10000454,Furniture,Chairs,"Hon Deluxe Fabric Upholstered Stacking Chairs, Rounded Back",390.368,2,0.2,48.796,2026-11
2026-11-29,2026-12-03,Standard Class,Ted Trevino,Consumer,United States,Chattanooga,Tennessee,37421,South,FUR-FU-10004017,Furniture,Furnishings,"Executive Impressions 13"" Chairman Wall Clock",101.52,5,0.2,19.035,2026-11
2026-11-30,2026-12-03,First Class,Trudy Brown,Consumer,United States,Philadelphia,Pennsylvania,19134,East,FUR-CH-10003981,Furniture,Chairs,Global Commerce Series Low-Back Swivel/Tilt Chairs,1079.316,6,0.3,-15.4188000000002,2026-11
2026-11-30,2026-12-02,Second Class,Harold Pawlan,Home Office,United States,New York City,New York,10024,East,FUR-CH-10004287,Furniture,Chairs,SAFCO Arco Folding Chair,1242.9,5,0.1,262.39,2026-11
2026-11-30,2026-12-03,First Class,Maria Zettner,Home Office,United States,San Francisco,California,94109,West,FUR-FU-10003489,Furniture,Furnishings,Contemporary Borderless Frame,25.83,3,0.0,9.5571,2026-11
2026-11-30,2026-12-07,Standard Class,Shahid Collister,Consumer,United States,Burlington,North Carolina,27217,South,FUR-TA-10001889,Furniture,Tables,Bush Advantage Collection Racetrack Conference Table,1781.682,7,0.4,-653.2834,2026-11
2026-11-30,2026-11-30,Same Day,Max Ludwig,Home Office,United States,Toledo,Ohio,43615,East,OFF-AP-10003779,Office Supplies,Appliances,Kensington 7 Outlet MasterPiece Power Center with Fax/Phone Line Protection,663.936,4,0.2,82.9919999999999,2026-11
2026-11-30,2026-12-04,Standard Class,Max Engle,Consumer,United States,Newark,Delaware,19711,East,OFF-AR-10001044,Office Supplies,Art,"BOSTON Ranger #55 Pencil Sharpener, Black",155.94,6,0.0,45.2226,2026-11
2026-11-30,2026-12-02,Second Class,Harold Pawlan,Home Office,United States,New York City,New York,10024,East,OFF-BI-10003984,Office Supplies,Binders,Lock-Up Easel 'Spel-Binder',68.472,3,0.2,23.1093,2026-11
2026-11-30,2026-12-04,Standard Class,Stuart Calhoun,Consumer,United States,Edinburg,Texas,78539,Central,OFF-FA-10000611,Office Supplies,Fasteners,Binder Clips by OIC,2.368,2,0.2,0.8288,2026-11
2026-11-30,2026-12-04,Standard Class,Scott Williamson,Consumer,United States,Jackson,Mississippi,39212,South,OFF-ST-10000604,Office Supplies,Storage,Home/Office Personal File Carts,173.8,5,0.0,43.45,2026-11
2026-11-30,2026-12-04,Standard Class,Victor Preis,Home Office,United States,New York City,New York,10011,East,OFF-ST-10001809,Office Supplies,Storage,Fellowes Officeware Wire Shelving,269.49,3,0.0,5.38979999999999,2026-11
2026-11-30,2026-12-04,Standard Class,Victor Preis,Home Office,United States,New York City,New York,10011,East,OFF-ST-10002182,Office Supplies,Storage,"Iris 3-Drawer Stacking Bin, Black",83.56,4,0.0,1.6712,2026-11
2026-11-30,2026-12-03,Second Class,Bart Pistole,Corporate,United States,El Paso,Texas,79907,Central,TEC-AC-10001767,Technology,Accessories,SanDisk Ultra 64 GB MicroSDHC Class 10 Memory Card,95.976,3,0.2,-10.7973,2026-11
2026-11-30,2026-12-07,Standard Class,Shahid Collister,Consumer,United States,Burlington,North Carolina,27217,South,TEC-AC-10002001,Technology,Accessories,Logitech Wireless Gaming Headset G930,383.976,3,0.2,81.5949,2026-11
2026-11-30,2026-12-04,Standard Class,Victor Preis,Home Office,United States,New York City,New York,10011,East,TEC-PH-10001468,Technology,Phones,Panasonic Business Telephones KX-T7736,546.06,3,0.0,163.818,2026-11
2026-11-30,2026-12-02,Second Class,Parhena Norris,Home Office,United States,Miami,Florida,33180,South,TEC-PH-10002564,Technology,Phones,OtterBox Defender Series Case - Samsung Galaxy S4,71.976,3,0.2,8.99699999999999,2026-11
2026-12-01,2026-12-08,Standard Class,Sean O'Donnell,Consumer,United States,Seattle,Washington,98105,West,FUR-BO-10002598,Furniture,Bookcases,"Hon Metal Bookcases, Putty",141.96,2,0.0,41.1684,2026-12
2026-12-01,2026-12-06,Standard Class,Alan Dominguez,Home Office,United States,Fairfield,Connecticut,6824,East,FUR-CH-10000155,Furniture,Chairs,Global Comet Stacking Armless Chair,897.15,3,0.0,251.202,2026-12
2026-12-01,2026-12-05,Standard Class,Sarah Jordon,Consumer,United States,Grand Prairie,Texas,75051,Central,FUR-CH-10002602,Furniture,Chairs,DMI Arturo Collection Mission-style Design Wood Chair,317.058,3,0.3,-18.1176,2026-12
2026-12-01,2026-12-05,Standard Class,Sean Christensen,Consumer,United States,Philadelphia,Pennsylvania,19140,East,FUR-CH-10003379,Furniture,Chairs,Global Commerce Series High-Back Swivel/Tilt Chairs,398.972,2,0.3,-28.498,2026-12
2026-12-01,2026-12-06,Standard Class,Sally Hughsby,Corporate,United States,Seattle,Washington,98105,West,FUR-FU-10000023,Furniture,Furnishings,Eldon Wave Desk Accessories,70.68,12,0.0,31.0992,2026-12
2026-12-01,2026-12-03,First Class,Matthew Grinstein,Home Office,United States,Marion,Ohio,43302,East,FUR-FU-10002885,Furniture,Furnishings,Magna Visual Magnetic Picture Hangers,7.712,2,0.2,1.7352,2026-12
2026-12-01,2026-12-07,Standard Class,Max Ludwig,Home Office,United States,Stockton,California,95207,West,FUR-FU-10003394,Furniture,Furnishings,"Tenex ""The Solids"" Textured Chair Mats",629.64,9,0.0,107.0388,2026-12
2026-12-01,2026-12-04,First Class,Ralph Arnett,Consumer,United States,Philadelphia,Pennsylvania,19120,East,FUR-FU-10003798,Furniture,Furnishings,"Ultra Door Kickplate, 8""H x 34""W",79.12,5,0.2,13.846,2026-12
2026-12-01,2026-12-05,Standard Class,Dianna Vittorini,Consumer,United States,Denver,Colorado,80219,West,OFF-AP-10000358,Office Supplies,Appliances,Fellowes Basic Home/Office Series Surge Protectors,31.152,3,0.2,3.5046,2026-12
2026-12-01,2026-12-05,Standard Class,Sean Christensen,Consumer,United States,Philadelphia,Pennsylvania,19140,East,OFF-BI-10001759,Office Supplies,Binders,"Acco Pressboard Covers with Storage Hooks, 14 7/8"" x 11"", Dark Blue",8.001,7,0.7,-5.6007,2026-12
2026-12-01,2026-12-06,Standard Class,Sally Hughsby,Corporate,United States,Seattle,Washington,98105,West,OFF-BI-10002003,Office Supplies,Binders,Ibico Presentation Index for Binding Systems,15.92,5,0.2,5.373,2026-12
2026-12-01,2026-12-05,Standard Class,Dianna Vittorini,Consumer,United States,Denver,Colorado,80219,West,OFF-BI-10002764,Office Supplies,Binders,Recycled Pressboard Report Cover with Reinforced Top Hinge,6.783,7,0.7,-4.7481,2026-12
2026-12-01,2026-12-07,Standard Class,Joseph Holt,Consumer,United States,Saginaw,Michigan,48601,Central,OFF-BI-10003274,Office Supplies,Binders,"Avery Durable Slant Ring Binders, No Labels",15.92,4,0.0,7.4824,2026-12
2026-12-01,2026-12-05,Standard Class,Clay Cheatham,Consumer,United States,Los Angeles,California,90008,West,OFF-BI-10003429,Office Supplies,Binders,"Cardinal HOLDit! Binder Insert Strips,Extra Strips",10.128,2,0.2,3.6714,2026-12
2026-12-01,2026-12-03,Second Class,Craig Carreira,Consumer,United States,New York City,New York,10009,East,OFF-BI-10003460,Office Supplies,Binders,Acco 3-Hole Punch,17.52,5,0.2,6.132,2026-12
2026-12-01,2026-12-05,Standard Class,Erica Hernandez,Home Office,United States,Philadelphia,Pennsylvania,19143,East,OFF-EN-10003040,Office Supplies,Envelopes,Quality Park Security Envelopes,104.68,5,0.2,35.3295,2026-12
2026-12-01,2026-12-07,Standard Class,Joseph Holt,Consumer,United States,Saginaw,Michigan,48601,Central,OFF-FA-10000134,Office Supplies,Fasteners,"Advantus Push Pins, Aluminum Head",52.29,9,0.0,16.2099,2026-12
2026-12-01,2026-12-05,Standard Class,Sean Christensen,Consumer,United States,Philadelphia,Pennsylvania,19140,East,OFF-LA-10004853,Office Supplies,Labels,Avery 483,15.936,4,0.2,5.1792,2026-12
2026-12-01,2026-12-08,Standard Class,Maribeth Yedwab,Corporate,United States,San Antonio,Texas,78207,Central,OFF-PA-10000520,Office Supplies,Paper,Xerox 201,10.368,2,0.2,3.6288,2026-12
2026-12-01,2026-12-08,Standard Class,Sean O'Donnell,Consumer,United States,Seattle,Washington,98105,West,OFF-PA-10001593,Office Supplies,Paper,Xerox 1947,41.86,7,0.0,18.837,2026-12
2026-12-01,2026-12-06,Standard Class,Alan Dominguez,Home Office,United States,Fairfield,Connecticut,6824,East,OFF-PA-10001972,Office Supplies,Paper,Xerox 214,19.44,3,0.0,9.3312,2026-12
2026-12-01,2026-12-05,Standard Class,Clay Cheatham,Consumer,United States,Los Angeles,California,90008,West,OFF-PA-10004735,Office Supplies,Paper,Xerox 1905,45.36,7,0.0,21.7728,2026-12
2026-12-01,2026-12-07,Standard Class,Joseph Holt,Consumer,United States,Saginaw,Michigan,48601,Central,OFF-ST-10000642,Office Supplies,Storage,"Tennsco Lockers, Gray",83.92,4,0.0,5.87439999999999,2026-12
